doc_id,Year,clean_text,text_processed,label_topik,pca_1,pca_2,pca_3,pca_4,pca_5,cluster
353,2020,the intelligent condition monitoring of wind turbines reduces their downtime and increases reliability in this manuscript a selection methodology that essentially works on regression models is for identifying faulty scenarios supervisory control and acquisition scada with samples from one year and one month before failure are considered gearbox oil and bearing temperatures are treated as target variables with all the other variables for the prediction neighborhood component nca as a selection technique is employed to select the best features and prediction performance for several machine_learning regression models is assessed the results reveal that twin support vector regression and decision trees yield the highest accuracy for gearbox oil and bearing temperatures respectively it is observed that nca increases the accuracy and thus reliability of the condition monitoring furthermore the residuals from the class of support vector regression svr models are tested from a statistical point of view diebold mariano and durbin watson tests are carried out to establish the robustness of the tested models,intelligent condition monitoring wind turbine reduces downtime increase reliability manuscript selection methodology essentially work regression model identifying faulty scenario supervisory control acquisition scada sample one year one month failure considered gearbox oil bearing temperature treated target variable variable prediction neighborhood component nca selection technique employed select best feature prediction several machine_learning regression model assessed reveal twin support vector regression tree yield highest accuracy gearbox oil bearing temperature respectively observed nca increase accuracy reliability condition monitoring furthermore residual class support vector regression svr model tested statistical point diebold mariano durbin watson test carried establish robustness tested model,Feature Selection ML,7.906339420076079,2.988578736381253,-1.3331622934597185,-5.102046912019611,-0.9999140936115768,1
354,2020,an integrated space artificial neural ann inspired by the governing groundwater flow equation was developed to test whether a single ann is capable of modeling regional groundwater flow systems independent entropy measures and random forest rf selection procedures were to identify suitable inputs for anns l regularization five fold cross validation and an adaptive stochastic gradient descent adam algorithm led to a parsimonious ann for a thinsp km agriculturally intensive area in the ogallala aquifer of texas the testing at independent wells during the calibration period showed no overfitting issues and highlighted the ability to capture both the observed spatial dependence and temporal variability the forecasting period was marked by extreme climate variability in the region and served to evaluate the extrapolation capabilities of the while ann models are universal interpolators the was able to capture the general trends and provide groundwater level estimates that were better than historical means sensitivity indicated that pumping was the most sensitive incorporation of spatial variability was more critical than capturing temporal persistence the use of the standardized precipitation evapotranspiration index spei as a surrogate for pumping was generally adequate but was unable to capture the heterogeneous groundwater extraction preferences of farmers under extreme climate conditions,integrated space artificial neural ann inspired governing groundwater flow equation developed test whether single ann capable modeling regional groundwater flow system independent entropy measure random forest rf selection procedure identify suitable input anns l regularization five fold cross validation adaptive stochastic gradient descent adam algorithm led parsimonious ann thinsp km agriculturally intensive area ogallala aquifer texas testing independent well calibration period showed overfitting issue highlighted ability capture observed spatial dependence temporal variability forecasting period marked extreme climate variability region served evaluate extrapolation capability ann model universal interpolators able capture trend groundwater level estimate historical mean sensitivity indicated pumping sensitive incorporation spatial variability critical capturing temporal persistence standardized precipitation evapotranspiration index spei surrogate pumping generally adequate unable capture heterogeneous groundwater extraction preference farmer extreme climate condition,Forecasting Time Series,5.625819866394883,4.243214974105004,1.4301943641764108,-2.010710245267741,-3.4672268340666577,2
355,2020,schizophrenia sz is a functional mental disorder that seriously affects the social life of patients therefore accurate diagnosis of sz has raised extensive attention of researchers at present of brain on resting state functional magnetic resonance imaging rs fmri has provided promising results for sz identification by studying functional alteration however previous studies on brain are not very effective for sz identification therefore we an improved sz identification multi view graph measures of functional brain networks firstly we construct an individual functional connectivity on brainnetome atlas for each subject then multi view graph measures are calculated by the brain as representations next in order to consider the relationships between measures within the same brain region in selection multi view measures are grouped according to the corresponding regions and sparse group lasso is applied to identify discriminative features on this grouping structure finally a support vector machine support_vector_machine classifier is employed to perform sz identification task to evaluate our computational experiments are conducted on subjects schizophrenic patients and healthy controls a leave one out cross validation loocv scheme the results show that our can obtain an accuracy of for sz identification by comparison our is more effective for sz identification than some existing,schizophrenia sz functional mental disorder seriously affect social life patient therefore accurate diagnosis sz raised extensive researcher brain resting state functional magnetic resonance imaging r fmri provided promising sz studying functional alteration however study brain effective sz therefore sz multi graph measure functional brain network firstly construct individual functional connectivity brainnetome atlas subject multi graph measure calculated brain representation next order consider relationship measure brain region selection multi measure grouped according corresponding region sparse group lasso identify discriminative feature grouping structure finally support vector machine support_vector_machine classifier employed perform sz evaluate computational experiment conducted subject schizophrenic patient healthy control leave one cross validation loocv scheme show obtain accuracy sz effective sz,Feature Selection ML,2.6815801461537143,-4.640705535263694,-5.570672558185951,0.317065600361215,-1.6298855538432524,1
356,2020,neighborhood rough is widely in selection with high dimension fuzzy continuous and discrete attributes incomplete and so on and the application of neighborhood rough depends on neighborhood threshold in the application of the point value neighborhood threshold is not adaptive which leads to low classification accuracy and high complexity of the algorithm in order to solve the above problems a selection on ifds incomplete fuzzy hybrid decision and dpso discrete particle swarm optimization algorithm with variable thresholds is firstly a neighborhood rough capable of simultaneously processing fuzzy hybrid and incomplete was established the average reachable distance was introduced to construct the attribute neighborhood threshold set and reduce the interference of noise on classification accuracy secondly we constructed the dpso particle fitness function the subset length the significance of the attribute and the negative domain of the neighborhood and improved the inertia weight computing so as to enhance the selection speed and the subset quality finally the simulation experiment was performed the real industrial production the experiment effect shows that this has obvious advantages in improving the classification accuracy optimizing the search speed and the optimal subset quality,neighborhood rough selection high dimension fuzzy continuous discrete attribute incomplete neighborhood rough depends neighborhood threshold point value neighborhood threshold adaptive lead low classification accuracy high complexity algorithm order solve problem selection ifds incomplete fuzzy hybrid dpso discrete particle swarm optimization algorithm variable threshold firstly neighborhood rough capable simultaneously processing fuzzy hybrid incomplete established average reachable distance introduced construct attribute neighborhood threshold set reduce interference noise classification accuracy secondly constructed dpso particle fitness function subset length significance attribute negative neighborhood inertia weight computing enhance selection speed subset quality finally simulation experiment performed industrial production experiment effect show obvious advantage improving classification accuracy optimizing search speed optimal subset quality,Feature Selection ML,9.85790571078875,-1.6549718239271778,-3.419370991528843,2.3871309413032717,-1.6480234832150606,1
357,2020,the gene expression selection is an ill posed problem the features selection techniques are found to be an efficient way to evaluate the dimensions of huge gene expression this selection techniques guide the relevant gene selection in this a hybrid mpg is to get selection of gene expression by mutualinformation way with particle swarm optimization pso and genetic algorithm ga a simulation environment is developed which reveals the decrease in gene expression dimensions and also removes the duplication among the classified gene sets significantly the suitable for gene set different classifiertechniques and show the higher efficiency and accuracy of sets as compared to traditional selectionmechanisms,gene expression selection ill posed feature selection technique found way evaluate dimension huge gene expression selection technique guide relevant gene selection hybrid mpg get selection gene expression mutualinformation way particle swarm optimization pso genetic algorithm ga simulation environment developed reveals decrease gene expression dimension remove duplication among classified gene set significantly suitable gene set classifiertechniques show higher efficiency accuracy set compared traditional selectionmechanisms,Feature Selection ML,6.413444244474631,-5.3759479176182206,-6.018892213102832,-0.5661226468357063,0.029490941022641336,1
358,2020,electronic nose is a kind of widely artificial olfactory for the detection and classification of volatile organic compounds the high dimensionality of collected by electronic noses can hinder the of pattern recognition thus the selection is an essential stage in building a robust and accurate for gas recognition this an improved grey wolf optimizer gwo algorithm for selection and applied it on electronic nose for the first two mechanisms are employed for the algorithm the first mechanism contains two novel binary transform approaches which are for searching subset from electronic nose that maximizing the classification accuracy while minimizing the number of features the second mechanism is on the adaptive restart which attempts to further enhance the search capability and stability of the algorithm the algorithm is compared with five efficient selection algorithms on three electronic nose sets three classifiers and multiple assessment indicators are to evaluate the performance of algorithm the experimental results show that the algorithm can effectively select the subsets that are conducive to gas recognition which can improve the performance of the electronic nose,electronic nose kind artificial olfactory detection classification volatile organic compound high dimensionality collected electronic nose hinder pattern recognition selection essential stage building robust accurate gas recognition grey wolf optimizer gwo algorithm selection electronic nose two mechanism employed algorithm mechanism contains two novel binary transform approach searching subset electronic nose maximizing classification accuracy minimizing feature second mechanism adaptive restart attempt enhance search capability stability algorithm algorithm compared five selection algorithm electronic nose set classifier multiple assessment indicator evaluate algorithm experimental show algorithm effectively select subset conducive gas recognition improve electronic nose,Feature Selection ML,6.167910651044798,-0.9092747673074482,-6.729711630170167,-1.5045112550555468,1.2233185470555972,1
359,2020,high entropy alloys heas are promising next generation materials due to their various excellent properties to understand these properties it necessary to characterize the chemical ordering and identify order disorder transitions through efficient simulation and modeling of thermodynamics in this a robust driven on bayesian approaches is for the accurate and efficient prediction of configurational energy of high entropy alloys the recently effective pair interaction epi with ensemble sampling is to map the configuration and its corresponding energy given limited calculated by first principles calculations bayesian regularized regression not only offers an accurate and stable prediction but also effectively quantifies the uncertainties associated with epi parameters compared with the arbitrary truncation of complexity we further conduct a physical selection to identify the truncation of coordination shells in epi bayesian information criterion the results achieve efficient and robust performance in predicting the configurational energy particularly given small the developed methodology is applied to a series of refractory heas i e nbmotaw nbmotawv and nbmotawti where it is demonstrated how dataset size affects the confidence when is sparse keywords high entropy alloys uncertainty quantification bayesian regression bayesian information criterion first principles calculations machine_learning,high entropy alloy heas promising next generation material excellent property understand property necessary characterize chemical ordering identify order disorder transition simulation modeling thermodynamics robust driven bayesian approach accurate prediction configurational energy high entropy alloy effective pair interaction epi ensemble sampling map configuration corresponding energy given limited calculated principle calculation bayesian regularized regression offer accurate stable prediction effectively quantifies uncertainty associated epi parameter compared arbitrary truncation complexity conduct physical selection identify truncation coordination shell epi bayesian criterion robust predicting configurational energy particularly given developed methodology series refractory heas e nbmotaw nbmotawv nbmotawti demonstrated size affect confidence sparse keywords high entropy alloy uncertainty quantification bayesian regression bayesian criterion principle calculation machine_learning,Feature Selection ML,4.469563171173424,2.8955916804139585,-2.4447620688709653,1.1910478297109701,-4.890802392936475,1
360,2020,in this we particle swarm optimization pso which can improve weighted k nearest neighbors pwknn to diagnose the failure of a wind power pwknn adjusts weight to correctly reflect the importance of features and uses the distance judgment strategy to figure out the identical probability of multi label classification the pso optimizes the weight and parameter k of pwknn this testing is on four classified conditions of the w wind generator which include healthy loss of lubrication in the gearbox angular misaligned rotor and bearing fault current signals are to measure the conditions this testing tends to establish a database that makes up or trains classifiers through extraction not lowering the classification accuracy the correlation coefficient of selection is applied to eliminate irrelevant features and to diminish the runtime of classifiers a comparison with other traditional classifiers i e backpropagation neural bpnn k nearest neighbor k nn and radial basis function rbfn shows that pwknn has a higher classification accuracy the selection can diminish the average features from to and can reduce the runtime by this testing can classify these four conditions accurately without being affected by noise and it can reach an accuracy of in the condition of signal to noise ratio snr is db the results show that the pwknn is capable of diagnosing the failure of a wind power,particle swarm optimization pso improve weighted k nearest neighbor pwknn diagnose failure wind power pwknn adjusts weight correctly reflect importance feature us distance judgment strategy figure identical probability multi label classification pso optimizes weight parameter k pwknn testing four classified condition w wind generator include healthy loss lubrication gearbox angular misaligned rotor bearing fault current signal measure condition testing tends establish database make train classifier extraction lowering classification accuracy correlation coefficient selection eliminate irrelevant feature diminish runtime classifier traditional classifier e backpropagation neural bpnn k nearest neighbor k nn radial basis function rbfn show pwknn higher classification accuracy selection diminish average feature reduce runtime testing classify four condition accurately affected noise reach accuracy condition signal noise ratio snr db show pwknn capable diagnosing failure wind power,Feature Selection ML,10.750872153785986,-1.555444314821522,-4.005212460268886,-3.3024535496762013,-0.9069511276052088,1
361,2020,as the smart city applications are moving from conceptual models to development phase smart transportation is one of smart cities applications and it is gaining ground nowadays electric vehicles evs are considered one of the major pillars of smart transportation applications evs are ever growing in popularity due to their potential contribution in reducing dependency on fossil fuels and greenhouse gas emissions however large scale deployment of ev charging stations poses multiple challenges to the power grid and public infrastructure to overcome the issue of prolonged charging the simple solution of deploying more charging stations to increase charging capacity does not work due to the strain on power grids and physical space limitations therefore researchers have focused on developing smart scheduling algorithms to manage the demand for public charging modeling and optimization more recently there has been a growing interest in driven approaches in modeling ev charging consequently researchers are looking to identify consumer charging behavior pattern that can provide insights and predictive analytics capability the purpose of this article is to provide a comprehensive review for the use of supervised and unsupervised machine_learning as well as deep neural networks for charging behavior and prediction recommendations and future directions are also discussed,smart city application moving conceptual model development phase smart transportation one smart city application gaining ground electric vehicle ev considered one pillar smart transportation application ev ever growing popularity potential contribution reducing dependency fossil fuel greenhouse gas emission however scale deployment ev charging station pose multiple challenge power grid public infrastructure overcome issue prolonged charging simple solution deploying charging station increase charging capacity strain power grid physical space limitation therefore researcher developing smart scheduling algorithm manage public charging modeling optimization growing driven approach modeling ev charging consequently researcher looking identify consumer charging behavior pattern insight predictive analytics capability article comprehensive review supervised unsupervised machine_learning deep neural network charging behavior prediction recommendation future direction discussed,Predictive Analytics,-6.1345726369980635,10.333185177462276,1.3692927078444037,0.5906390961210085,0.9168556823699656,3
362,2020,u s uk and european municipalities are increasingly experimenting with as an instrument for social policy this movement pertains often to the design of municipal warehouses dashboards and predictive analytics the latter mostly to identify risk of fraud this transition to driven social policy captured by the term digital welfare state almost completely takes place out of political and social view and escapes democratic decision making in this article i zoom in on the netherlands and show in detail how sound governance is lacking at three levels experiments and practices take place in a so called institutional void without any clear democratic mandate moreover they are often on disputable quality of and analytic models and they tend to transgress the recent eu general protection regulation gdpr about privacy and protection i also assess that key stakeholders in this transition that is the citizens whose are not actively informed let alone invited to participate as a practice of top down monitoring containment and control is evolving despite the desire of civil servants in this domain to do good with i explore several and policy alternatives in the to contribute to a higher quality and more democratic usage of in the digital welfare state,u uk european municipality increasingly experimenting instrument social policy movement pertains often design municipal warehouse dashboard predictive analytics latter mostly identify risk fraud transition driven social policy captured term welfare state almost completely take place political social escape democratic article zoom netherlands show detail sound governance lacking level experiment practice place called institutional void clear democratic mandate often disputable quality analytic model tend transgress eu protection regulation gdpr privacy protection assess key stakeholder transition citizen actively informed let alone invited participate practice top monitoring containment control evolving despite desire civil servant good several policy alternative contribute higher quality democratic usage welfare state,Sentiment Media Sosial,-10.768075956797688,3.85607516665497,-0.09550724320451517,0.36326387480915484,-3.0774571151289756,3
363,2020,the issue of pollution in urban cities is a major problem these days especiallyin cities like the new delhi is detected with more number of toxic gases in air whic h has deduced the air quality of new delhi thus predictive analytics play a significant role in predicting the future instances of air quality on the historical forecasting the air quality of these cities is mandatory to overcome its consequences several machines algorithm is widely these days to predict the future instances such as random forest support vector machine regression classification and so on main pollutants which present in the air are pm co no so and o in this we have focused mainly on set of new delhi for predicting ambient air pollution and quality several machines algorithm,issue pollution urban city day especiallyin city delhi detected toxic gas air whic h deduced air quality delhi predictive analytics play role predicting future instance air quality historical forecasting air quality city mandatory overcome consequence several machine algorithm day predict future instance random forest support vector machine regression classification pollutant air pm co mainly set delhi predicting ambient air pollution quality several machine algorithm,Predictive Analytics,-0.6619089201740476,6.235368180045996,0.5567488834056632,-6.734371904056507,-2.2641330003804985,2
364,2020,traffic related deaths and severe injuries may affect every person on the roads whether driving cycling or walking toronto the largest city in canada and the fourth largest in north america aims to eliminate traffic related fatalities and serious injuries on city streets the aim of this is to build a prediction analytics and machine_learning techniques that learn from past patterns providing additional driven decision support for strategic planning a detailed exploratory is presented investigating the relationship between the variables and factors affecting collisions in toronto a is to predict the fatalities and severe injuries in traffic collisions through a comparison of two predictive models lasso regression and random forest exploratory results reveal both spatio temporal and behavioural patterns such as the prevalence of collisions in intersections in the spring and summer and aggressive driving and inattentive behaviours in drivers the prediction results show that the best predictor of injury severity for drivers cyclists and pedestrians is random forest with an accuracy of and respectively the demonstrate the effectiveness of machine_learning application to traffic and collision both for exploratory and predictive analytics,traffic related death severe injury may affect every person road whether driving cycling walking toronto largest city canada fourth largest north america aim eliminate traffic related fatality serious injury city street build prediction analytics machine_learning technique learn past pattern providing additional driven support strategic planning detailed exploratory presented investigating relationship variable factor affecting collision toronto predict fatality severe injury traffic collision two predictive model lasso regression random forest exploratory reveal spatio temporal behavioural pattern prevalence collision intersection spring summer aggressive driving inattentive behaviour driver prediction show best predictor injury severity driver cyclist pedestrian random forest accuracy respectively demonstrate machine_learning traffic collision exploratory predictive analytics,Predictive Analytics,-0.6320111959627047,4.249849334194449,-1.5062960112272492,-4.581915366327463,-2.008376901531329,2
365,2020,waste management is an issue of grave concern in the modern urban scenario with the exponentially rising population over the past few decades the korean government has established several policies to tackle challenges pertaining to solid waste management to devise a policy it is necessary to investigate the trends and behaviour of people towards waste disposal this article fills this gap by propoising a systematic of analyzing the solid waste on waste profiles of residential grids in jeju island the solid waste along with predictive analytics help the municipality to devise customized policies for different residential grids we define policy in terms of the number of waste collection human resources cost waste carrier vehicle cost and fuel cost thus the aims to suggest the number of resources which lead to a minimum cost and also ensure a certain level of hygiene in the area the is carried out on the solid waste dataset of generated from different residential grids the coupled with prediction algorithms allows the policy makers to generate a waste profile specific to a residential grid the optimization algorithm then proposes minimum resources which are enough to ensure hygiene standard of the area on the waste amount and frequency inside the grid the results of different areas are illustrated and the minimum cost is suggested which enables the policy makers to not only allocate optimal resources but also helps in ensuring a green and clean environment,waste management issue grave concern modern urban scenario exponentially rising population past decade korean government established several policy tackle challenge pertaining solid waste management devise policy necessary investigate trend behaviour people towards waste disposal article fill gap propoising systematic analyzing solid waste waste profile residential grid jeju island solid waste along predictive analytics help municipality devise customized policy residential grid define policy term waste collection human resource cost waste carrier vehicle cost fuel cost aim suggest resource lead minimum cost ensure certain level hygiene area carried solid waste generated residential grid coupled prediction algorithm allows policy maker generate waste profile specific residential grid optimization algorithm minimum resource enough ensure hygiene standard area waste amount inside grid area illustrated minimum cost suggested enables policy maker allocate optimal resource help ensuring green clean environment,Predictive Analytics,-7.07880482878783,6.896615858824861,-1.8931520430694033,-2.0439752676016583,-3.5947115475678793,3
366,2020,performance evaluation is a that occurs multiple times per year on a company during this the manager and the salesperson evaluate how the salesperson performed on numerous key performance indicators kpis to prepare the evaluation meeting managers have to gather from customer relationship management financial systems excel files among others leading to a very consuming the of the performance evaluation is a classification followed by actions to improve the performance where it is needed nowadays through predictive analytics technologies it is possible to make classifications on in this work the authors applied a naive bayes over a dataset that is composed by sales from salespeople along years from a global freight forwarding company to classify salespeople into pre defined categories provided by the business the classification is done in classes being not performing good and outstanding the classification was achieved on kpi s like growth volume and percentage sales variability along the year opportunities created customer base line target achievement among others the authors assessed the performance of the with a confusion matrix and other techniques like true positives true negatives and f score the results showed an accuracy of for the whole,evaluation occurs multiple time per year company manager salesperson evaluate salesperson performed numerous key indicator kpis prepare evaluation meeting manager gather customer relationship management financial system excel file among others leading consuming evaluation classification followed action improve needed predictive analytics technology possible classification author naive bayes composed sale salesperson along year global freight forwarding company classify salesperson pre defined category provided business classification done class performing good outstanding classification achieved kpi growth percentage sale variability along year opportunity created customer base line target achievement among others author assessed confusion matrix technique true positive true negative f score showed accuracy whole,Sentiment Media Sosial,-2.6462944992146493,-3.1830549790174123,-0.2703887241101964,-6.317046308960467,1.2208614640427449,0
367,2020,financialization has contributed to economic growth but has caused scandals misselling rogue trading tax evasion and market speculation to a certain extent it has also created problems in social and economic instability it is an important aspect of enterprise security privacy and risk espr particularly in risk and in order to minimize the damaging impacts caused by the lack of regulatory compliance governance ethical responsibilities and trust we a business integrity modeling and bima to unify business integrity with performance big predictive analytics and business intelligence comprehensive services include modeling risk and asset prices and consequently aligning them with business strategies making our services according to market trend both transparent and fair the bima uses monte carlo simulation the black scholes merton and the heston for performing financial operational and liquidity risk and present outputs in the form of analytics and visualization our results and demonstrate supplier bankruptcy modeling risk pricing high frequency pricing simulations london interbank offered rate libor rate simulation and speculation detection results to provide a variety of critical risk our approaches to tackle problems caused by financial services and the operational risk clearly demonstrate that the bima as the outputs of our analytics can effectively combine integrity and risk together with overall business performance and can contribute to operational risk,financialization contributed economic growth caused scandal misselling rogue trading tax evasion market speculation certain extent created problem social economic instability important aspect enterprise security privacy risk espr particularly risk order minimize damaging impact caused lack regulatory compliance governance ethical responsibility trust business integrity modeling bima unify business integrity big predictive analytics business intelligence comprehensive service include modeling risk asset price consequently aligning business strategy service according market trend transparent fair bima us monte carlo simulation black scholes merton heston performing financial operational liquidity risk output form analytics visualization demonstrate supplier bankruptcy modeling risk pricing high pricing simulation london interbank offered rate libor rate simulation speculation detection variety critical risk approach tackle problem caused financial service operational risk clearly demonstrate bima output analytics effectively combine integrity risk together overall business contribute operational risk,Predictive Analytics,-7.691984026565101,7.2496166468125445,-1.355646879162757,-0.651209354493474,0.05964404151207443,3
368,2020,developing a reliable classification for drilling pipe stuck is crucial for decision makers in the petroleum drilling rig artificial intelligence ai includes several machine_learning algorithms that are for efficient predictive analytics optimization and decision making therefore a comparison for machine_learning models is required to guide practitioners for the appropriate predictive twelve machine_learning techniques are for drilling pipe stuck such as artificial neural networks logistic regression and ensemble such as scalable boosting trees and random forest the drilling cases of the gulf of suez wells are collected as an actual dataset for analyzing the machine_learning performance the key contribution of the is to automate pipe stuck classification machine_learning algorithms and mitigate the pipe stuck cases the genetic algorithm optimization out of ai techniques the results presented that the most reliable algorithm was extremely randomized trees extra trees with classification accuracy on testing dataset moreover this presents a public open dataset for the drilled wells at the gulf of suez to be for the future experiments algorithms validation and,developing reliable classification drilling pipe stuck crucial maker petroleum drilling rig artificial intelligence ai includes several machine_learning algorithm predictive analytics optimization therefore machine_learning model required guide practitioner appropriate predictive twelve machine_learning technique drilling pipe stuck artificial neural network logistic regression ensemble scalable boosting tree random forest drilling case gulf suez well collected actual analyzing machine_learning key contribution automate pipe stuck classification machine_learning algorithm mitigate pipe stuck case genetic algorithm optimization ai technique presented reliable algorithm extremely randomized tree extra tree classification accuracy testing present public open drilled well gulf suez future experiment algorithm validation,Feature Selection ML,2.3815731689689903,2.929050724055805,-4.935398687719766,-7.072267175334881,5.280632653841261,1
369,2020,technological advancements in the field of electrical energy distribution and utilization are revolutionizing the way consumers and utility providers interact in addition to allowing utility companies to monitor the status of their independently in autonomous fashion collected by smart meters as part of the wider advanced metering infrastructure can be valuable for third parties such as government authorities the availability of the information the granularity of the and the real nature of the smart meter means that predictive analytics can be employed to profile consumers with high accuracy and approximate for example the number of individuals living in a house the type of appliances being or the duration of occupancy to name but a few applications this presents a machine_learning comparison for unemployment prediction of single household occupants on features extracted from smart meter electricity readings a number of nonlinear classifiers are compared and benchmarked against a generalized linear and the results presented to ensure the robustness of the classifiers we use repeated cross validation the results revealed that it is possible to predict employability status with area under curve auc sensitivity se and specificity sp a multilayer perceptron neural with dropout closely followed by the results produced by a distance weighted discrimination with polynomial kernel this shows the potential of the smart metering infrastructure to provide additional autonomous services such as unemployment detection for governments collected from an advanced and distributed internet of things iot sensor,technological advancement electrical energy distribution utilization revolutionizing way consumer utility provider interact allowing utility company monitor status independently autonomous fashion collected smart meter part wider advanced metering infrastructure valuable third party government authority availability granularity nature smart meter mean predictive analytics employed profile consumer high accuracy approximate individual living house type appliance duration occupancy name application present machine_learning unemployment prediction single household occupant feature extracted smart meter electricity reading nonlinear classifier compared benchmarked generalized linear presented ensure robustness classifier repeated cross validation revealed possible predict employability status area curve auc sensitivity se specificity sp multilayer perceptron neural dropout closely followed produced distance weighted discrimination polynomial kernel show potential smart metering infrastructure additional autonomous service unemployment detection government collected advanced distributed internet thing iot sensor,Predictive Analytics,-2.0603522614768037,5.410351752308275,-0.21659907212998603,-2.4488456137706542,0.5254443486927421,3
370,2020,district cooling plant is a very complex consisting of various equipment one of them is an electric centrifugal chiller that is widely in the industry to supply chilled water to thermal energy storage tes this investigates the predictive analytics of the electric chiller real operation pre processing was performed to remove the outliers further to that the machine_learning was to develop an artificial neural ann whereby the best with the lowest rmse was obtained then the ann was to correlate between the input and output variables to find the critical parameters which contributed to the coefficient of performance cop this could also predict the output from the actual of the cop lastly the shewhart control chart was utilised in the root cause rca to detect the anomalies on five critical parameters at the early stage before its failure the supervised algorithms the feedforward ann demonstrates the most accurate predictions compare to all models,district cooling plant complex consisting equipment one electric centrifugal chiller industry supply chilled water thermal energy storage te investigates predictive analytics electric chiller operation pre processing performed remove outlier machine_learning develop artificial neural ann whereby best lowest rmse obtained ann correlate input output variable critical parameter contributed coefficient cop could predict output actual cop lastly shewhart control chart utilised root cause rca detect anomaly five critical parameter early stage failure supervised algorithm feedforward ann demonstrates accurate prediction compare model,Forecasting Time Series,3.420261074159609,6.222623712038302,0.3070090058137781,-5.258658186770859,0.029845855820731747,2
371,2020,big analytics is rapidly emerging as a key internet of things iot initiative aiming at providing meaningful insights and supporting optimal decision making under constraints in this direction prescriptive analytics has just started to emerge prescriptive analytics moves beyond descriptive and predictive analytics aiming at providing adaptive automated constrained dependent and optimal decisions the use of dependent parameters in prescriptive analytics models provide a more reliable and realistic representation of the complex and dynamic environment and the associated decision making however their estimation poses significant challenges due to the uncertainty derived from inaccurate user input noisy and non stationarity of real world streams since feedback and mechanisms for tracking the prescriptive analytics are crucial enablers for self configuration and self optimization this proposes an for sensor driven of dependent parameters for prescriptive analytics models deployed in streaming computational environments the was validated in an industry use case while it was further evaluated through extensive simulation experiments the overcomes challenges related to uncertainty derived from user input non stationary and sensor noise and provides estimates of dependent parameters that lead to more reliable prescriptions,big analytics rapidly emerging key internet thing iot initiative aiming providing meaningful insight supporting optimal constraint direction prescriptive analytics started emerge prescriptive analytics move beyond descriptive predictive analytics aiming providing adaptive automated constrained dependent optimal decision dependent parameter prescriptive analytics model reliable realistic representation complex dynamic environment associated however estimation pose challenge uncertainty derived inaccurate user input noisy non stationarity stream since feedback mechanism tracking prescriptive analytics crucial enablers self configuration self optimization sensor driven dependent parameter prescriptive analytics model deployed streaming computational environment validated industry case evaluated extensive simulation experiment overcomes challenge related uncertainty derived user input non stationary sensor noise provides estimate dependent parameter lead reliable prescription,Predictive Analytics,-3.3777475870925127,7.118422365871108,-1.0845531158513408,3.291947045546434,1.514841941350575,3
372,2020,the_x d_ aim of this is to investigate the core principles and possibilities of_x d_ digital twin technology for the development of_x d_ russia s industrial sectors taking into account the international experience _x d_ theoretical and methodological has been on the scientific works_x d_ of domestic and foreign scientists on the use of digital technologies in the_x d_ management of economic systems including industry the was on a_x d_ set of quantitative and qualitative including case and text_x d_ mining a semantic of scientific publications and industry literature_x d_ was conducted to assess the condition of the problem field and determine trends_x d_ in the digital transformation of industries from the standpoint of digital twin_x d_ technology in addition an open source collection of over case files_x d_ reflecting the practice of introducing digital twins into production processes_x d_ was compiled it has been proven that_x d_ digital twins provide a wide range of possibilities for production enterprises _x d_ increased productivity efficient use of resources energy intensity and_x d_ efficiency reduction of different kinds of costs at all stages of the product_x d_ life cycle production of new types of products and the modification of the organization s_x d_ business a swot of economic entities digital twins was_x d_ undertaken which made it possible to identify the opportunities and threats of_x d_ their into the production the results have refined the of a new_x d_ generation industrial economic on the functionality of a digital_x d_ twin including the parameters of and predictive analytics as well as the_x d_ internet of things platform,the_x d_ investigate core principle possibility of_x d_ twin technology development of_x d_ russia industrial sector taking account international experience _x d_ theoretical methodological scientific works_x d_ domestic foreign scientist technology the_x d_ management economic system industry a_x d_ set quantitative qualitative case text_x d_ mining semantic scientific publication industry literature_x d_ conducted assess condition determine trends_x d_ transformation industry standpoint twin_x d_ technology open source collection case files_x d_ reflecting practice introducing twin production processes_x d_ compiled proven that_x d_ twin wide range possibility production enterprise _x d_ increased productivity resource energy intensity and_x d_ efficiency reduction kind cost stage product_x d_ life cycle production type product modification organization s_x d_ business swot economic entity twin was_x d_ undertaken made possible identify opportunity threat of_x d_ production refined new_x d_ generation industrial economic functionality digital_x d_ twin parameter predictive analytics the_x d_ internet thing platform,Sentiment Media Sosial,-10.882550041591058,2.740786683005613,-0.8988163355185667,-1.6419946965642134,-1.5751528627932543,3
